id,date,store_nbr,item_nbr,onpromotion,min,avg,max
128356442,2017-08-29,31,2127825,False,0.0,0.0,0.0
128356443,2017-08-29,31,2127921,False,1.0,1.66666666667,3.0
128356444,2017-08-29,31,2127992,False,1.0,1.66666666667,3.0
128356445,2017-08-29,31,2128628,False,1.0,1.33333333333,2.0
128356446,2017-08-29,31,2128799,False,19.0,35.5,52.0
128356447,2017-08-29,31,2129334,False,1.0,1.66666666667,2.0
128356448,2017-08-29,31,2129350,False,1.0,1.66666666667,2.0
128356449,2017-08-29,31,2129387,False,1.0,1.0,1.0
128356450,2017-08-29,31,2129515,False,1.0,6.0,9.0
128356451,2017-08-29,31,2129616,False,2.0,3.5,5.0
128356452,2017-08-29,31,2129678,False,1.0,2.25,3.0
128356453,2017-08-29,31,2129786,False,1.0,2.75,4.0
128356454,2017-08-29,31,2129790,False,5.0,5.5,6.0
128356455,2017-08-29,31,2129892,False,2.0,3.5,5.0
128356456,2017-08-29,31,2129994,False,2.0,3.5,5.0
128356457,2017-08-29,31,2130131,False,2.0,3.5,5.0
128356458,2017-08-29,31,2130219,False,5.0,5.5,6.0
128356459,2017-08-29,31,2130265,False,5.0,5.5,6.0
128356460,2017-08-29,31,2130352,False,5.0,5.5,6.0
128356461,2017-08-29,31,2130474,False,2.0,3.0,5.0
128356462,2017-08-29,31,2130521,False,2.0,2.25,3.0
128356463,2017-08-29,31,2130526,False,1.0,2.25,3.0
128356464,2017-08-29,31,2130553,False,2.0,13.5,25.0
128356465,2017-08-29,31,2131010,False,0.0,0.0,0.0
128356466,2017-08-29,31,2131572,False,2.0,2.33333333333,3.0
128356467,2017-08-29,31,2131699,False,2.0,2.33333333333,3.0
128356468,2017-08-29,31,2132163,False,2.0,2.25,3.0
128356469,2017-08-29,31,2132318,False,2.0,2.33333333333,3.0
128356470,2017-08-29,31,2132945,False,2.0,2.5,3.0
128356471,2017-08-29,31,2132957,False,1.0,1.0,1.0
128356472,2017-08-29,31,2134244,False,3.0,3.0,3.0
128356769,2017-08-29,32,313094,False,3.0,3.0,3.0
128359030,2017-08-29,32,1464607,False,1.0,1.0,1.0
128359049,2017-08-29,32,1467088,False,0.0,0.0,0.0
128359050,2017-08-29,32,1467093,False,0.0,0.0,0.0
128359998,2017-08-29,32,2015646,False,0.0,0.0,0.0
128360278,2017-08-29,32,2109969,False,4.0,6.33333333333,8.0
128360282,2017-08-29,32,2112280,False,0.0,0.0,0.0
128360283,2017-08-29,32,2112303,False,0.0,0.0,0.0
128360285,2017-08-29,32,2112461,False,1.0,3.0,5.0
128360286,2017-08-29,32,2112462,False,1.0,3.0,5.0
128360287,2017-08-29,32,2112607,False,1.0,1.0,1.0
128360297,2017-08-29,32,2117783,False,1.0,1.5,2.0
128360298,2017-08-29,32,2118397,False,0.0,0.0,0.0
128360300,2017-08-29,32,2120180,False,1.0,3.66666666667,7.0
128360301,2017-08-29,32,2120216,False,1.0,3.66666666667,7.0
128360302,2017-08-29,32,2120506,False,1.0,1.0,1.0
128360303,2017-08-29,32,2120681,False,1.0,2.0,3.0
128360305,2017-08-29,32,2120768,False,1.0,1.0,1.0
128360306,2017-08-29,32,2121319,False,2.0,2.66666666667,4.0
128360330,2017-08-29,32,2124705,False,1.0,1.0,1.0
128360331,2017-08-29,32,2125814,False,3.0,3.0,3.0
128360332,2017-08-29,32,2126696,False,35.0,43.6666666667,48.0
128360335,2017-08-29,32,2127024,False,1.0,1.0,1.0
128360336,2017-08-29,32,2127069,False,2.0,2.0,2.0
128360338,2017-08-29,32,2127175,False,1.0,2.0,4.0
128360339,2017-08-29,32,2127206,False,1.0,1.0,1.0
128360340,2017-08-29,32,2127544,False,1.0,1.0,1.0
128360341,2017-08-29,32,2127651,False,0.0,0.0,0.0
128360342,2017-08-29,32,2127733,False,0.0,0.0,0.0
128360343,2017-08-29,32,2127825,False,0.0,0.0,0.0
128360344,2017-08-29,32,2127921,False,1.0,2.0,3.0
128360345,2017-08-29,32,2127992,False,1.0,2.0,3.0
128360346,2017-08-29,32,2128628,False,1.0,2.0,3.0
128360347,2017-08-29,32,2128799,False,2.0,3.0,4.0
128360348,2017-08-29,32,2129334,False,1.0,1.0,1.0
128360349,2017-08-29,32,2129350,False,1.0,1.0,1.0
128360350,2017-08-29,32,2129387,False,0.0,0.0,0.0
128360351,2017-08-29,32,2129515,False,3.0,3.0,3.0
128360352,2017-08-29,32,2129616,False,2.0,2.66666666667,4.0
128360353,2017-08-29,32,2129678,False,1.0,3.0,5.0
128360354,2017-08-29,32,2129786,False,4.0,4.0,4.0
128360355,2017-08-29,32,2129790,False,1.0,1.0,1.0
128360356,2017-08-29,32,2129892,False,1.0,1.0,1.0
128360357,2017-08-29,32,2129994,False,1.0,1.0,1.0
128360358,2017-08-29,32,2130131,False,1.0,1.0,1.0
128360359,2017-08-29,32,2130219,False,1.0,1.0,1.0
128360360,2017-08-29,32,2130265,False,1.0,1.0,1.0
128360361,2017-08-29,32,2130352,False,1.0,1.0,1.0
128360362,2017-08-29,32,2130474,False,3.0,3.33333333333,4.0
128360363,2017-08-29,32,2130521,False,1.0,1.0,1.0
128360364,2017-08-29,32,2130526,False,1.0,3.0,5.0
128360365,2017-08-29,32,2130553,False,35.0,43.6666666667,48.0
128360366,2017-08-29,32,2131010,False,0.0,0.0,0.0
128360367,2017-08-29,32,2131572,False,1.0,1.0,1.0
128360368,2017-08-29,32,2131699,False,1.0,1.0,1.0
128360369,2017-08-29,32,2132163,False,1.0,1.0,1.0
128360370,2017-08-29,32,2132318,False,1.0,1.0,1.0
128360371,2017-08-29,32,2132945,False,1.0,2.0,4.0
128360372,2017-08-29,32,2132957,False,0.0,0.0,0.0
128360373,2017-08-29,32,2134244,False,1.0,1.66666666667,2.0
128360670,2017-08-29,33,313094,False,3.0,4.5,6.0
128362931,2017-08-29,33,1464607,False,3.0,3.0,3.0
128362950,2017-08-29,33,1467088,False,0.0,0.0,0.0
128362951,2017-08-29,33,1467093,False,0.0,0.0,0.0
128363899,2017-08-29,33,2015646,False,0.0,0.0,0.0
128364179,2017-08-29,33,2109969,False,2.0,3.33333333333,5.0
128364183,2017-08-29,33,2112280,False,0.0,0.0,0.0
128364184,2017-08-29,33,2112303,False,0.0,0.0,0.0
128364186,2017-08-29,33,2112461,False,1.0,2.5,4.0
128364187,2017-08-29,33,2112462,False,1.0,2.5,4.0
128364188,2017-08-29,33,2112607,False,4.0,5.0,6.0
128364198,2017-08-29,33,2117783,False,3.0,3.0,3.0
128364199,2017-08-29,33,2118397,False,0.0,0.0,0.0
128364201,2017-08-29,33,2120180,False,2.0,6.25,8.0
128364202,2017-08-29,33,2120216,False,2.0,6.25,8.0
128364203,2017-08-29,33,2120506,False,1.0,1.75,2.0
128364204,2017-08-29,33,2120681,False,1.0,2.5,4.0
128364206,2017-08-29,33,2120768,False,1.0,1.75,2.0
128364207,2017-08-29,33,2121319,False,2.0,5.33333333333,10.0
128364231,2017-08-29,33,2124705,False,1.0,1.75,2.0
128364232,2017-08-29,33,2125814,False,3.0,4.5,6.0
128364233,2017-08-29,33,2126696,False,1.0,1.0,1.0
128364236,2017-08-29,33,2127024,False,4.0,5.0,6.0
128364237,2017-08-29,33,2127069,False,3.0,3.0,3.0
128364239,2017-08-29,33,2127175,False,1.0,1.66666666667,3.0
128364240,2017-08-29,33,2127206,False,1.0,1.75,2.0
128364241,2017-08-29,33,2127544,False,1.0,1.75,2.0
128364242,2017-08-29,33,2127651,False,4.0,4.0,4.0
128364243,2017-08-29,33,2127733,False,4.0,4.0,4.0
128364244,2017-08-29,33,2127825,False,0.0,0.0,0.0
128364245,2017-08-29,33,2127921,False,1.0,2.5,4.0
128364246,2017-08-29,33,2127992,False,1.0,2.5,4.0
128364247,2017-08-29,33,2128628,False,2.0,4.5,10.0
128364248,2017-08-29,33,2128799,False,41.0,48.0,55.0
128364249,2017-08-29,33,2129334,False,1.0,1.33333333333,2.0
128364250,2017-08-29,33,2129350,False,1.0,1.33333333333,2.0
128364251,2017-08-29,33,2129387,False,4.0,4.0,4.0
128364252,2017-08-29,33,2129515,False,3.0,4.5,6.0
128364253,2017-08-29,33,2129616,False,2.0,5.33333333333,10.0
128364254,2017-08-29,33,2129678,False,1.0,2.5,4.0
128364255,2017-08-29,33,2129786,False,2.0,2.5,3.0
128364256,2017-08-29,33,2129790,False,1.0,2.0,3.0
128364257,2017-08-29,33,2129892,False,1.0,2.33333333333,3.0
128364258,2017-08-29,33,2129994,False,1.0,2.33333333333,3.0
128364259,2017-08-29,33,2130131,False,1.0,2.33333333333,3.0
128364260,2017-08-29,33,2130219,False,1.0,2.0,3.0
128364261,2017-08-29,33,2130265,False,1.0,2.0,3.0
128364262,2017-08-29,33,2130352,False,1.0,2.0,3.0
128364263,2017-08-29,33,2130474,False,1.0,1.33333333333,2.0
128364264,2017-08-29,33,2130521,False,1.0,1.75,2.0
128364265,2017-08-29,33,2130526,False,1.0,2.5,4.0
128364266,2017-08-29,33,2130553,False,1.0,1.0,1.0
128364267,2017-08-29,33,2131010,False,0.0,0.0,0.0
128364268,2017-08-29,33,2131572,False,2.0,3.0,4.0
128364269,2017-08-29,33,2131699,False,2.0,3.0,4.0
128364270,2017-08-29,33,2132163,False,1.0,1.75,2.0
128364271,2017-08-29,33,2132318,False,2.0,3.0,4.0
128364272,2017-08-29,33,2132945,False,1.0,1.66666666667,3.0
128364273,2017-08-29,33,2132957,False,4.0,4.0,4.0
128364274,2017-08-29,33,2134244,False,0.0,0.0,0.0
128364571,2017-08-29,34,313094,False,4.0,5.66666666667,7.0
128366832,2017-08-29,34,1464607,False,1.0,1.0,1.0
128366851,2017-08-29,34,1467088,False,0.0,0.0,0.0
128366852,2017-08-29,34,1467093,False,0.0,0.0,0.0
128367800,2017-08-29,34,2015646,False,0.0,0.0,0.0
128368080,2017-08-29,34,2109969,False,1.0,1.0,1.0
128368084,2017-08-29,34,2112280,False,1.0,1.0,1.0
128368085,2017-08-29,34,2112303,False,0.0,0.0,0.0
128368087,2017-08-29,34,2112461,False,2.0,2.0,2.0
128368088,2017-08-29,34,2112462,False,2.0,2.0,2.0
128368089,2017-08-29,34,2112607,False,4.0,7.0,10.0
128368099,2017-08-29,34,2117783,False,2.0,2.0,2.0
128368100,2017-08-29,34,2118397,False,0.0,0.0,0.0
128368102,2017-08-29,34,2120180,False,1.0,1.0,1.0
128368103,2017-08-29,34,2120216,False,1.0,1.0,1.0
128368104,2017-08-29,34,2120506,False,2.0,3.75,6.0
128368105,2017-08-29,34,2120681,False,2.0,3.5,6.0
128368107,2017-08-29,34,2120768,False,2.0,3.75,6.0
128368108,2017-08-29,34,2121319,False,1.0,4.5,8.0
128368132,2017-08-29,34,2124705,False,2.0,3.75,6.0
128368133,2017-08-29,34,2125814,False,4.0,5.66666666667,7.0
128368134,2017-08-29,34,2126696,False,1.0,1.5,2.0
128368137,2017-08-29,34,2127024,False,4.0,7.0,10.0
128368138,2017-08-29,34,2127069,False,9.0,9.0,9.0
128368140,2017-08-29,34,2127175,False,2.0,2.5,3.0
128368141,2017-08-29,34,2127206,False,2.0,3.75,6.0
128368142,2017-08-29,34,2127544,False,2.0,3.75,6.0
128368143,2017-08-29,34,2127651,False,1.0,1.0,1.0
128368144,2017-08-29,34,2127733,False,1.0,1.0,1.0
128368145,2017-08-29,34,2127825,False,1.0,1.0,1.0
128368146,2017-08-29,34,2127921,False,2.0,3.5,6.0
128368147,2017-08-29,34,2127992,False,2.0,3.5,6.0
128368148,2017-08-29,34,2128628,False,2.0,2.0,2.0
128368149,2017-08-29,34,2128799,False,7.0,8.5,10.0
128368150,2017-08-29,34,2129334,False,1.0,1.0,1.0
128368151,2017-08-29,34,2129350,False,1.0,1.0,1.0
128368152,2017-08-29,34,2129387,False,1.0,1.0,1.0
128368153,2017-08-29,34,2129515,False,4.0,5.66666666667,7.0
128368154,2017-08-29,34,2129616,False,1.0,4.5,8.0
128368155,2017-08-29,34,2129678,False,2.0,2.0,2.0
128368156,2017-08-29,34,2129786,False,5.0,6.66666666667,8.0
128368157,2017-08-29,34,2129790,False,1.0,1.0,1.0
128368158,2017-08-29,34,2129892,False,1.0,1.66666666667,3.0
128368159,2017-08-29,34,2129994,False,1.0,1.66666666667,3.0
128368160,2017-08-29,34,2130131,False,1.0,1.66666666667,3.0
128368161,2017-08-29,34,2130219,False,1.0,1.0,1.0
128368162,2017-08-29,34,2130265,False,1.0,1.0,1.0
128368163,2017-08-29,34,2130352,False,1.0,1.0,1.0
128368164,2017-08-29,34,2130474,False,1.0,2.25,3.0
128368165,2017-08-29,34,2130521,False,2.0,3.75,6.0
128368166,2017-08-29,34,2130526,False,2.0,2.0,2.0
128368167,2017-08-29,34,2130553,False,1.0,1.5,2.0
128368168,2017-08-29,34,2131010,False,0.0,0.0,0.0
128368169,2017-08-29,34,2131572,False,1.0,1.75,2.0
128368170,2017-08-29,34,2131699,False,1.0,1.75,2.0
128368171,2017-08-29,34,2132163,False,2.0,3.75,6.0
128368172,2017-08-29,34,2132318,False,1.0,1.75,2.0
128368173,2017-08-29,34,2132945,False,2.0,2.5,3.0
128368174,2017-08-29,34,2132957,False,1.0,1.0,1.0
128368175,2017-08-29,34,2134244,False,1.0,1.5,2.0
128368472,2017-08-29,35,313094,False,3.0,3.5,4.0
128370733,2017-08-29,35,1464607,False,2.0,4.0,6.0
128370752,2017-08-29,35,1467088,False,0.0,0.0,0.0
128370753,2017-08-29,35,1467093,False,0.0,0.0,0.0
128371701,2017-08-29,35,2015646,False,0.0,0.0,0.0
128371981,2017-08-29,35,2109969,False,1.0,1.0,1.0
128371985,2017-08-29,35,2112280,False,0.0,0.0,0.0
128371986,2017-08-29,35,2112303,False,0.0,0.0,0.0
128371988,2017-08-29,35,2112461,False,1.0,2.5,6.0
128371989,2017-08-29,35,2112462,False,1.0,2.5,6.0
128371990,2017-08-29,35,2112607,False,4.0,4.0,4.0
128372000,2017-08-29,35,2117783,False,1.0,1.33333333333,2.0
128372001,2017-08-29,35,2118397,False,0.0,0.0,0.0
128372003,2017-08-29,35,2120180,False,6.0,6.0,6.0
128372004,2017-08-29,35,2120216,False,6.0,6.0,6.0
128372005,2017-08-29,35,2120506,False,1.0,1.0,1.0
128372006,2017-08-29,35,2120681,False,1.0,1.0,1.0
128372008,2017-08-29,35,2120768,False,1.0,1.0,1.0
128372009,2017-08-29,35,2121319,False,1.0,1.0,1.0
128372033,2017-08-29,35,2124705,False,1.0,1.0,1.0
128372034,2017-08-29,35,2125814,False,3.0,3.5,4.0
128372035,2017-08-29,35,2126696,False,1.0,1.5,2.0
128372038,2017-08-29,35,2127024,False,4.0,4.0,4.0
128372039,2017-08-29,35,2127069,False,2.0,2.0,2.0
128372041,2017-08-29,35,2127175,False,2.0,2.0,2.0
128372042,2017-08-29,35,2127206,False,1.0,1.0,1.0
128372043,2017-08-29,35,2127544,False,1.0,1.0,1.0
128372044,2017-08-29,35,2127651,False,1.0,1.0,1.0
128372045,2017-08-29,35,2127733,False,1.0,1.0,1.0
128372046,2017-08-29,35,2127825,False,0.0,0.0,0.0
128372047,2017-08-29,35,2127921,False,1.0,1.0,1.0
128372048,2017-08-29,35,2127992,False,1.0,1.0,1.0
128372049,2017-08-29,35,2128628,False,1.0,2.75,4.0
128372050,2017-08-29,35,2128799,False,14.0,23.0,32.0
128372051,2017-08-29,35,2129334,False,2.0,3.0,4.0
128372052,2017-08-29,35,2129350,False,2.0,3.0,4.0
128372053,2017-08-29,35,2129387,False,1.0,1.0,1.0
128372054,2017-08-29,35,2129515,False,3.0,3.5,4.0
128372055,2017-08-29,35,2129616,False,1.0,1.0,1.0
128372056,2017-08-29,35,2129678,False,1.0,2.5,6.0
128372057,2017-08-29,35,2129786,False,6.0,10.5,15.0
128372058,2017-08-29,35,2129790,False,4.0,4.0,4.0
128372059,2017-08-29,35,2129892,False,3.0,3.5,4.0
128372060,2017-08-29,35,2129994,False,3.0,3.5,4.0
128372061,2017-08-29,35,2130131,False,3.0,3.5,4.0
128372062,2017-08-29,35,2130219,False,4.0,4.0,4.0
128372063,2017-08-29,35,2130265,False,4.0,4.0,4.0
128372064,2017-08-29,35,2130352,False,4.0,4.0,4.0
128372065,2017-08-29,35,2130474,False,1.0,2.0,3.0
128372066,2017-08-29,35,2130521,False,1.0,1.0,1.0
128372067,2017-08-29,35,2130526,False,1.0,2.5,6.0
128372068,2017-08-29,35,2130553,False,1.0,1.5,2.0
128372069,2017-08-29,35,2131010,False,0.0,0.0,0.0
128372070,2017-08-29,35,2131572,False,1.0,2.0,3.0
128372071,2017-08-29,35,2131699,False,1.0,2.0,3.0
128372072,2017-08-29,35,2132163,False,1.0,1.0,1.0
128372073,2017-08-29,35,2132318,False,1.0,2.0,3.0
128372074,2017-08-29,35,2132945,False,2.0,2.0,2.0
128372075,2017-08-29,35,2132957,False,1.0,1.0,1.0
128372076,2017-08-29,35,2134244,False,1.0,1.0,1.0
128372373,2017-08-29,36,313094,False,1.0,5.5,10.0
128374634,2017-08-29,36,1464607,False,2.0,2.5,3.0
128374653,2017-08-29,36,1467088,False,0.0,0.0,0.0
128374654,2017-08-29,36,1467093,False,0.0,0.0,0.0
128375602,2017-08-29,36,2015646,False,0.0,0.0,0.0
128375882,2017-08-29,36,2109969,False,1.0,1.33333333333,2.0
128375886,2017-08-29,36,2112280,False,0.0,0.0,0.0
128375887,2017-08-29,36,2112303,False,0.0,0.0,0.0
128375889,2017-08-29,36,2112461,False,1.0,1.0,1.0
128375890,2017-08-29,36,2112462,False,1.0,1.0,1.0
128375891,2017-08-29,36,2112607,False,1.0,1.0,1.0
128375901,2017-08-29,36,2117783,False,4.0,4.0,4.0
128375902,2017-08-29,36,2118397,False,0.0,0.0,0.0
128375904,2017-08-29,36,2120180,False,2.0,2.0,2.0
128375905,2017-08-29,36,2120216,False,2.0,2.0,2.0
128375906,2017-08-29,36,2120506,False,1.0,1.5,2.0
128375907,2017-08-29,36,2120681,False,1.0,1.0,1.0
128375909,2017-08-29,36,2120768,False,1.0,1.5,2.0
128375910,2017-08-29,36,2121319,False,4.0,5.33333333333,7.0
128375934,2017-08-29,36,2124705,False,1.0,1.5,2.0
128375935,2017-08-29,36,2125814,False,1.0,5.5,10.0
128375936,2017-08-29,36,2126696,False,2.0,2.0,2.0
128375939,2017-08-29,36,2127024,False,1.0,1.0,1.0
128375940,2017-08-29,36,2127069,False,2.0,2.0,2.0
128375942,2017-08-29,36,2127175,False,1.0,1.0,1.0
128375943,2017-08-29,36,2127206,False,1.0,1.5,2.0
128375944,2017-08-29,36,2127544,False,1.0,1.5,2.0
128375945,2017-08-29,36,2127651,False,4.0,4.0,4.0
128375946,2017-08-29,36,2127733,False,4.0,4.0,4.0
128375947,2017-08-29,36,2127825,False,1.0,1.0,1.0
128375948,2017-08-29,36,2127921,False,1.0,1.0,1.0
128375949,2017-08-29,36,2127992,False,1.0,1.0,1.0
128375950,2017-08-29,36,2128628,False,1.0,3.66666666667,8.0
128375951,2017-08-29,36,2128799,False,7.0,10.0,13.0
128375952,2017-08-29,36,2129334,False,1.0,1.0,1.0
128375953,2017-08-29,36,2129350,False,1.0,1.0,1.0
128375954,2017-08-29,36,2129387,False,4.0,4.0,4.0
128375955,2017-08-29,36,2129515,False,1.0,5.5,10.0
128375956,2017-08-29,36,2129616,False,4.0,5.33333333333,7.0
128375957,2017-08-29,36,2129678,False,1.0,1.0,1.0
128375958,2017-08-29,36,2129786,False,4.0,4.0,4.0
128375959,2017-08-29,36,2129790,False,1.0,1.0,1.0
128375960,2017-08-29,36,2129892,False,1.0,2.25,4.0
128375961,2017-08-29,36,2129994,False,1.0,2.25,4.0
128375962,2017-08-29,36,2130131,False,1.0,2.25,4.0
128375963,2017-08-29,36,2130219,False,1.0,1.0,1.0
128375964,2017-08-29,36,2130265,False,1.0,1.0,1.0
128375965,2017-08-29,36,2130352,False,1.0,1.0,1.0
128375966,2017-08-29,36,2130474,False,2.0,2.5,3.0
128375967,2017-08-29,36,2130521,False,1.0,1.5,2.0
128375968,2017-08-29,36,2130526,False,1.0,1.0,1.0
128375969,2017-08-29,36,2130553,False,2.0,2.0,2.0
128375970,2017-08-29,36,2131010,False,0.0,0.0,0.0
128375971,2017-08-29,36,2131572,False,1.0,1.5,2.0
128375972,2017-08-29,36,2131699,False,1.0,1.5,2.0
128375973,2017-08-29,36,2132163,False,1.0,1.5,2.0
128375974,2017-08-29,36,2132318,False,1.0,1.5,2.0
128375975,2017-08-29,36,2132945,False,1.0,1.0,1.0
128375976,2017-08-29,36,2132957,False,4.0,4.0,4.0
128375977,2017-08-29,36,2134244,False,1.0,1.0,1.0
128376274,2017-08-29,37,313094,False,3.0,7.33333333333,11.0
128378535,2017-08-29,37,1464607,False,5.0,7.0,9.0
128378554,2017-08-29,37,1467088,False,3.0,3.0,3.0
128378555,2017-08-29,37,1467093,False,12.0,12.0,12.0
128379503,2017-08-29,37,2015646,False,0.0,0.0,0.0
128379783,2017-08-29,37,2109969,False,2.0,4.66666666667,7.0
128379787,2017-08-29,37,2112280,False,1.0,1.0,1.0
128379788,2017-08-29,37,2112303,False,0.0,0.0,0.0
128379790,2017-08-29,37,2112461,False,1.0,1.0,1.0
128379791,2017-08-29,37,2112462,False,1.0,1.0,1.0
128379792,2017-08-29,37,2112607,False,1.0,1.0,1.0
128379802,2017-08-29,37,2117783,False,1.0,3.0,4.0
128379803,2017-08-29,37,2118397,False,0.0,0.0,0.0
128379805,2017-08-29,37,2120180,False,3.0,3.0,3.0
128379806,2017-08-29,37,2120216,False,3.0,3.0,3.0
128379807,2017-08-29,37,2120506,False,2.0,3.25,6.0
128379808,2017-08-29,37,2120681,False,1.0,2.5,4.0
128379810,2017-08-29,37,2120768,False,2.0,3.25,6.0
128379811,2017-08-29,37,2121319,False,3.0,4.33333333333,6.0
128379835,2017-08-29,37,2124705,False,2.0,3.25,6.0
128379836,2017-08-29,37,2125814,False,3.0,7.33333333333,11.0
128379837,2017-08-29,37,2126696,False,1.0,2.0,3.0
128379840,2017-08-29,37,2127024,False,1.0,1.0,1.0
128379841,2017-08-29,37,2127069,False,1.0,1.0,1.0
128379843,2017-08-29,37,2127175,False,2.0,5.75,9.0
128379844,2017-08-29,37,2127206,False,2.0,3.25,6.0
128379845,2017-08-29,37,2127544,False,2.0,3.25,6.0
128379846,2017-08-29,37,2127651,False,7.0,7.0,7.0
128379847,2017-08-29,37,2127733,False,7.0,7.0,7.0
128379848,2017-08-29,37,2127825,False,1.0,1.0,1.0
128379849,2017-08-29,37,2127921,False,1.0,2.5,4.0
128379850,2017-08-29,37,2127992,False,1.0,2.5,4.0
128379851,2017-08-29,37,2128628,False,1.0,6.75,9.0
128379852,2017-08-29,37,2128799,False,10.0,12.5,15.0
128379853,2017-08-29,37,2129334,False,3.0,6.5,9.0
128379854,2017-08-29,37,2129350,False,3.0,6.5,9.0
128379855,2017-08-29,37,2129387,False,7.0,7.0,7.0
128379856,2017-08-29,37,2129515,False,3.0,7.33333333333,11.0
128379857,2017-08-29,37,2129616,False,3.0,4.33333333333,6.0
128379858,2017-08-29,37,2129678,False,1.0,1.0,1.0
128379859,2017-08-29,37,2129786,False,1.0,1.0,1.0
128379860,2017-08-29,37,2129790,False,1.0,2.33333333333,4.0
128379861,2017-08-29,37,2129892,False,4.0,4.33333333333,5.0
128379862,2017-08-29,37,2129994,False,4.0,4.33333333333,5.0
128379863,2017-08-29,37,2130131,False,4.0,4.33333333333,5.0
128379864,2017-08-29,37,2130219,False,1.0,2.33333333333,4.0
128379865,2017-08-29,37,2130265,False,1.0,2.33333333333,4.0
128379866,2017-08-29,37,2130352,False,1.0,2.33333333333,4.0
128379867,2017-08-29,37,2130474,False,1.0,1.0,1.0
128379868,2017-08-29,37,2130521,False,2.0,3.25,6.0
128379869,2017-08-29,37,2130526,False,1.0,1.0,1.0
128379870,2017-08-29,37,2130553,False,1.0,2.0,3.0
128379871,2017-08-29,37,2131010,False,0.0,0.0,0.0
128379872,2017-08-29,37,2131572,False,1.0,2.0,3.0
128379873,2017-08-29,37,2131699,False,1.0,2.0,3.0
128379874,2017-08-29,37,2132163,False,2.0,3.25,6.0
128379875,2017-08-29,37,2132318,False,1.0,2.0,3.0
128379876,2017-08-29,37,2132945,False,2.0,5.75,9.0
128379877,2017-08-29,37,2132957,False,7.0,7.0,7.0
128379878,2017-08-29,37,2134244,False,2.0,2.0,2.0
128380175,2017-08-29,38,313094,False,7.0,10.5,14.0
128382436,2017-08-29,38,1464607,False,3.0,3.0,3.0
128382455,2017-08-29,38,1467088,False,1.0,1.0,1.0
128382456,2017-08-29,38,1467093,False,1.0,1.0,1.0
128383404,2017-08-29,38,2015646,False,0.0,0.0,0.0
128383684,2017-08-29,38,2109969,False,5.0,6.0,8.0
128383688,2017-08-29,38,2112280,False,2.0,2.0,2.0
128383689,2017-08-29,38,2112303,False,0.0,0.0,0.0
128383691,2017-08-29,38,2112461,False,1.0,1.0,1.0
128383692,2017-08-29,38,2112462,False,1.0,1.0,1.0
128383693,2017-08-29,38,2112607,False,2.0,3.0,4.0
128383703,2017-08-29,38,2117783,False,2.0,7.0,12.0
128383704,2017-08-29,38,2118397,False,0.0,0.0,0.0
128383706,2017-08-29,38,2120180,False,2.0,2.0,2.0
128383707,2017-08-29,38,2120216,False,2.0,2.0,2.0
128383708,2017-08-29,38,2120506,False,1.0,2.5,4.0
128383709,2017-08-29,38,2120681,False,1.0,3.66666666667,6.0
128383711,2017-08-29,38,2120768,False,1.0,2.5,4.0
128383712,2017-08-29,38,2121319,False,1.0,3.33333333333,7.0
128383736,2017-08-29,38,2124705,False,1.0,2.5,4.0
128383737,2017-08-29,38,2125814,False,7.0,10.5,14.0
128383738,2017-08-29,38,2126696,False,1.0,2.0,3.0
128383741,2017-08-29,38,2127024,False,2.0,3.0,4.0
128383742,2017-08-29,38,2127069,False,7.0,7.0,7.0
128383744,2017-08-29,38,2127175,False,1.0,1.0,1.0
128383745,2017-08-29,38,2127206,False,1.0,2.5,4.0
128383746,2017-08-29,38,2127544,False,1.0,2.5,4.0
128383747,2017-08-29,38,2127651,False,13.0,13.0,13.0
128383748,2017-08-29,38,2127733,False,13.0,13.0,13.0
128383749,2017-08-29,38,2127825,False,0.0,0.0,0.0
128383750,2017-08-29,38,2127921,False,1.0,3.66666666667,6.0
128383751,2017-08-29,38,2127992,False,1.0,3.66666666667,6.0
128383752,2017-08-29,38,2128628,False,5.0,6.33333333333,8.0
128383753,2017-08-29,38,2128799,False,4.0,34.5,65.0
128383754,2017-08-29,38,2129334,False,1.0,1.33333333333,2.0
128383755,2017-08-29,38,2129350,False,1.0,1.33333333333,2.0
128383756,2017-08-29,38,2129387,False,13.0,13.0,13.0
128383757,2017-08-29,38,2129515,False,7.0,10.5,14.0
128383758,2017-08-29,38,2129616,False,1.0,3.33333333333,7.0
128383759,2017-08-29,38,2129678,False,1.0,1.0,1.0
128383760,2017-08-29,38,2129786,False,1.0,1.0,1.0
128383761,2017-08-29,38,2129790,False,1.0,2.25,3.0
128383762,2017-08-29,38,2129892,False,9.0,17.75,28.0
128383763,2017-08-29,38,2129994,False,9.0,17.75,28.0
128383764,2017-08-29,38,2130131,False,9.0,17.75,28.0
128383765,2017-08-29,38,2130219,False,1.0,2.25,3.0
128383766,2017-08-29,38,2130265,False,1.0,2.25,3.0
128383767,2017-08-29,38,2130352,False,1.0,2.25,3.0
128383768,2017-08-29,38,2130474,False,0.0,0.0,0.0
128383769,2017-08-29,38,2130521,False,1.0,2.5,4.0
128383770,2017-08-29,38,2130526,False,1.0,1.0,1.0
128383771,2017-08-29,38,2130553,False,1.0,2.0,3.0
128383772,2017-08-29,38,2131010,False,0.0,0.0,0.0
128383773,2017-08-29,38,2131572,False,1.0,3.0,6.0
